#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_0791.jpeg,1930549,"{}",1,0,"{""name"":""rect"",""x"":1416,""y"":3394,""width"":240,""height"":130}","{}"
IMG_0776.jpeg,2137919,"{}",14,0,"{""name"":""rect"",""x"":1262,""y"":629,""width"":134,""height"":202}","{}"
IMG_0776.jpeg,2137919,"{}",14,1,"{""name"":""rect"",""x"":1704,""y"":797,""width"":206,""height"":108}","{}"
IMG_0776.jpeg,2137919,"{}",14,2,"{""name"":""rect"",""x"":1254,""y"":916,""width"":147,""height"":208}","{}"
IMG_0776.jpeg,2137919,"{}",14,3,"{""name"":""rect"",""x"":1926,""y"":1165,""width"":199,""height"":177}","{}"
IMG_0776.jpeg,2137919,"{}",14,4,"{""name"":""rect"",""x"":1839,""y"":1763,""width"":210,""height"":145}","{}"
IMG_0776.jpeg,2137919,"{}",14,5,"{""name"":""rect"",""x"":1322,""y"":1930,""width"":113,""height"":217}","{}"
IMG_0776.jpeg,2137919,"{}",14,6,"{""name"":""rect"",""x"":1980,""y"":2059,""width"":116,""height"":211}","{}"
IMG_0776.jpeg,2137919,"{}",14,7,"{""name"":""rect"",""x"":1253,""y"":2364,""width"":168,""height"":188}","{}"
IMG_0776.jpeg,2137919,"{}",14,8,"{""name"":""rect"",""x"":1769,""y"":2403,""width"":174,""height"":186}","{}"
IMG_0776.jpeg,2137919,"{}",14,9,"{""name"":""rect"",""x"":1590,""y"":2656,""width"":149,""height"":195}","{}"
IMG_0776.jpeg,2137919,"{}",14,10,"{""name"":""rect"",""x"":1622,""y"":2890,""width"":179,""height"":161}","{}"
IMG_0776.jpeg,2137919,"{}",14,11,"{""name"":""rect"",""x"":2115,""y"":2996,""width"":124,""height"":208}","{}"
IMG_0776.jpeg,2137919,"{}",14,12,"{""name"":""rect"",""x"":1819,""y"":3235,""width"":201,""height"":134}","{}"
IMG_0776.jpeg,2137919,"{}",14,13,"{""name"":""rect"",""x"":1299,""y"":3172,""width"":188,""height"":177}","{}"
IMG_0777.jpeg,2066612,"{}",14,0,"{""name"":""rect"",""x"":1194,""y"":193,""width"":119,""height"":258}","{}"
IMG_0777.jpeg,2066612,"{}",14,1,"{""name"":""rect"",""x"":1897,""y"":417,""width"":226,""height"":157}","{}"
IMG_0777.jpeg,2066612,"{}",14,2,"{""name"":""rect"",""x"":1136,""y"":603,""width"":177,""height"":208}","{}"
IMG_0777.jpeg,2066612,"{}",14,3,"{""name"":""rect"",""x"":2280,""y"":1062,""width"":240,""height"":112}","{}"
IMG_0777.jpeg,2066612,"{}",14,4,"{""name"":""rect"",""x"":1001,""y"":1548,""width"":128,""height"":220}","{}"
IMG_0777.jpeg,2066612,"{}",14,5,"{""name"":""rect"",""x"":2300,""y"":1496,""width"":134,""height"":204}","{}"
IMG_0777.jpeg,2066612,"{}",14,6,"{""name"":""rect"",""x"":1010,""y"":2256,""width"":217,""height"":116}","{}"
IMG_0777.jpeg,2066612,"{}",14,7,"{""name"":""rect"",""x"":1732,""y"":2361,""width"":128,""height"":206}","{}"
IMG_0777.jpeg,2066612,"{}",14,8,"{""name"":""rect"",""x"":2265,""y"":2401,""width"":121,""height"":215}","{}"
IMG_0777.jpeg,2066612,"{}",14,9,"{""name"":""rect"",""x"":880,""y"":2778,""width"":146,""height"":215}","{}"
IMG_0777.jpeg,2066612,"{}",14,10,"{""name"":""rect"",""x"":1539,""y"":2773,""width"":146,""height"":208}","{}"
IMG_0777.jpeg,2066612,"{}",14,11,"{""name"":""rect"",""x"":2045,""y"":3051,""width"":186,""height"":161}","{}"
IMG_0777.jpeg,2066612,"{}",14,12,"{""name"":""rect"",""x"":1230,""y"":3423,""width"":123,""height"":202}","{}"
IMG_0777.jpeg,2066612,"{}",14,13,"{""name"":""rect"",""x"":1584,""y"":3445,""width"":215,""height"":101}","{}"
IMG_0778.jpeg,2104281,"{}",10,0,"{""name"":""rect"",""x"":2005,""y"":473,""width"":99,""height"":181}","{}"
IMG_0778.jpeg,2104281,"{}",10,1,"{""name"":""rect"",""x"":1160,""y"":775,""width"":132,""height"":184}","{}"
IMG_0778.jpeg,2104281,"{}",10,2,"{""name"":""rect"",""x"":2032,""y"":1219,""width"":139,""height"":184}","{}"
IMG_0778.jpeg,2104281,"{}",10,3,"{""name"":""rect"",""x"":1772,""y"":1649,""width"":164,""height"":132}","{}"
IMG_0778.jpeg,2104281,"{}",10,4,"{""name"":""rect"",""x"":1113,""y"":1940,""width"":99,""height"":172}","{}"
IMG_0778.jpeg,2104281,"{}",10,5,"{""name"":""rect"",""x"":1624,""y"":2083,""width"":170,""height"":143}","{}"
IMG_0778.jpeg,2104281,"{}",10,6,"{""name"":""rect"",""x"":1429,""y"":2247,""width"":128,""height"":168}","{}"
IMG_0778.jpeg,2104281,"{}",10,7,"{""name"":""rect"",""x"":2070,""y"":2345,""width"":137,""height"":184}","{}"
IMG_0778.jpeg,2104281,"{}",10,8,"{""name"":""rect"",""x"":1588,""y"":2668,""width"":161,""height"":161}","{}"
IMG_0778.jpeg,2104281,"{}",10,9,"{""name"":""rect"",""x"":2027,""y"":2748,""width"":103,""height"":175}","{}"
IMG_0779.jpeg,2111489,"{}",10,0,"{""name"":""rect"",""x"":800,""y"":354,""width"":137,""height"":175}","{}"
IMG_0779.jpeg,2111489,"{}",10,1,"{""name"":""rect"",""x"":1747,""y"":419,""width"":141,""height"":188}","{}"
IMG_0779.jpeg,2111489,"{}",10,2,"{""name"":""rect"",""x"":2412,""y"":965,""width"":164,""height"":164}","{}"
IMG_0779.jpeg,2111489,"{}",10,3,"{""name"":""rect"",""x"":1546,""y"":1147,""width"":105,""height"":179}","{}"
IMG_0779.jpeg,2111489,"{}",10,4,"{""name"":""rect"",""x"":1172,""y"":1808,""width"":177,""height"":110}","{}"
IMG_0779.jpeg,2111489,"{}",10,5,"{""name"":""rect"",""x"":780,""y"":2020,""width"":105,""height"":175}","{}"
IMG_0779.jpeg,2111489,"{}",10,6,"{""name"":""rect"",""x"":1024,""y"":2318,""width"":114,""height"":181}","{}"
IMG_0779.jpeg,2111489,"{}",10,7,"{""name"":""rect"",""x"":1978,""y"":2359,""width"":125,""height"":172}","{}"
IMG_0779.jpeg,2111489,"{}",10,8,"{""name"":""rect"",""x"":2117,""y"":2943,""width"":119,""height"":166}","{}"
IMG_0779.jpeg,2111489,"{}",10,9,"{""name"":""rect"",""x"":1225,""y"":3349,""width"":175,""height"":96}","{}"
IMG_0780.jpeg,2123254,"{}",15,0,"{""name"":""rect"",""x"":1129,""y"":457,""width"":186,""height"":249}","{}"
IMG_0780.jpeg,2123254,"{}",15,1,"{""name"":""rect"",""x"":2061,""y"":235,""width"":258,""height"":110}","{}"
IMG_0780.jpeg,2123254,"{}",15,2,"{""name"":""rect"",""x"":1985,""y"":627,""width"":246,""height"":168}","{}"
IMG_0780.jpeg,2123254,"{}",15,3,"{""name"":""rect"",""x"":1572,""y"":800,""width"":273,""height"":112}","{}"
IMG_0780.jpeg,2123254,"{}",15,4,"{""name"":""rect"",""x"":1555,""y"":1035,""width"":188,""height"":244}","{}"
IMG_0780.jpeg,2123254,"{}",15,5,"{""name"":""rect"",""x"":1297,""y"":1351,""width"":264,""height"":119}","{}"
IMG_0780.jpeg,2123254,"{}",15,6,"{""name"":""rect"",""x"":941,""y"":1628,""width"":273,""height"":116}","{}"
IMG_0780.jpeg,2123254,"{}",15,7,"{""name"":""rect"",""x"":1915,""y"":1687,""width"":110,""height"":255}","{}"
IMG_0780.jpeg,2123254,"{}",15,8,"{""name"":""rect"",""x"":1136,""y"":2269,""width"":258,""height"":137}","{}"
IMG_0780.jpeg,2123254,"{}",15,9,"{""name"":""rect"",""x"":1626,""y"":2215,""width"":146,""height"":253}","{}"
IMG_0780.jpeg,2123254,"{}",15,10,"{""name"":""rect"",""x"":1987,""y"":2251,""width"":112,""height"":264}","{}"
IMG_0780.jpeg,2123254,"{}",15,11,"{""name"":""rect"",""x"":1503,""y"":2605,""width"":244,""height"":168}","{}"
IMG_0780.jpeg,2123254,"{}",15,12,"{""name"":""rect"",""x"":1111,""y"":2858,""width"":193,""height"":235}","{}"
IMG_0780.jpeg,2123254,"{}",15,13,"{""name"":""rect"",""x"":2036,""y"":2961,""width"":101,""height"":258}","{}"
IMG_0780.jpeg,2123254,"{}",15,14,"{""name"":""rect"",""x"":1207,""y"":3279,""width"":204,""height"":215}","{}"
IMG_0781.jpeg,2214235,"{}",15,0,"{""name"":""rect"",""x"":1133,""y"":473,""width"":197,""height"":240}","{}"
IMG_0781.jpeg,2214235,"{}",15,1,"{""name"":""rect"",""x"":2050,""y"":222,""width"":269,""height"":125}","{}"
IMG_0781.jpeg,2214235,"{}",15,2,"{""name"":""rect"",""x"":1994,""y"":623,""width"":233,""height"":175}","{}"
IMG_0781.jpeg,2214235,"{}",15,3,"{""name"":""rect"",""x"":1579,""y"":795,""width"":255,""height"":110}","{}"
IMG_0781.jpeg,2214235,"{}",15,4,"{""name"":""rect"",""x"":1555,""y"":1030,""width"":184,""height"":251}","{}"
IMG_0781.jpeg,2214235,"{}",15,5,"{""name"":""rect"",""x"":1297,""y"":1348,""width"":276,""height"":121}","{}"
IMG_0781.jpeg,2214235,"{}",15,6,"{""name"":""rect"",""x"":939,""y"":1631,""width"":276,""height"":112}","{}"
IMG_0781.jpeg,2214235,"{}",15,7,"{""name"":""rect"",""x"":1922,""y"":1687,""width"":105,""height"":249}","{}"
IMG_0781.jpeg,2214235,"{}",15,8,"{""name"":""rect"",""x"":1136,""y"":2260,""width"":262,""height"":150}","{}"
IMG_0781.jpeg,2214235,"{}",15,9,"{""name"":""rect"",""x"":1624,""y"":2211,""width"":150,""height"":260}","{}"
IMG_0781.jpeg,2214235,"{}",15,10,"{""name"":""rect"",""x"":1980,""y"":2251,""width"":121,""height"":260}","{}"
IMG_0781.jpeg,2214235,"{}",15,11,"{""name"":""rect"",""x"":1510,""y"":2619,""width"":235,""height"":152}","{}"
IMG_0781.jpeg,2214235,"{}",15,12,"{""name"":""rect"",""x"":1116,""y"":2865,""width"":188,""height"":224}","{}"
IMG_0781.jpeg,2214235,"{}",15,13,"{""name"":""rect"",""x"":2027,""y"":2964,""width"":116,""height"":258}","{}"
IMG_0781.jpeg,2214235,"{}",15,14,"{""name"":""rect"",""x"":1210,""y"":3279,""width"":199,""height"":217}","{}"
IMG_0782.jpeg,2223079,"{}",15,0,"{""name"":""rect"",""x"":670,""y"":455,""width"":170,""height"":269}","{}"
IMG_0782.jpeg,2223079,"{}",15,1,"{""name"":""rect"",""x"":1604,""y"":654,""width"":240,""height"":170}","{}"
IMG_0782.jpeg,2223079,"{}",15,2,"{""name"":""rect"",""x"":871,""y"":1002,""width"":258,""height"":138}","{}"
IMG_0782.jpeg,2223079,"{}",15,3,"{""name"":""rect"",""x"":1779,""y"":1038,""width"":97,""height"":253}","{}"
IMG_0782.jpeg,2223079,"{}",15,4,"{""name"":""rect"",""x"":2149,""y"":1348,""width"":240,""height"":142}","{}"
IMG_0782.jpeg,2223079,"{}",15,5,"{""name"":""rect"",""x"":984,""y"":1552,""width"":151,""height"":262}","{}"
IMG_0782.jpeg,2223079,"{}",15,6,"{""name"":""rect"",""x"":1808,""y"":1681,""width"":102,""height"":251}","{}"
IMG_0782.jpeg,2223079,"{}",15,7,"{""name"":""rect"",""x"":1401,""y"":1996,""width"":136,""height"":253}","{}"
IMG_0782.jpeg,2223079,"{}",15,8,"{""name"":""rect"",""x"":866,""y"":2131,""width"":204,""height"":213}","{}"
IMG_0782.jpeg,2223079,"{}",15,9,"{""name"":""rect"",""x"":1573,""y"":2684,""width"":246,""height"":152}","{}"
IMG_0782.jpeg,2223079,"{}",15,10,"{""name"":""rect"",""x"":1937,""y"":2828,""width"":170,""height"":237}","{}"
IMG_0782.jpeg,2223079,"{}",15,11,"{""name"":""rect"",""x"":1566,""y"":2860,""width"":181,""height"":211}","{}"
IMG_0782.jpeg,2223079,"{}",15,12,"{""name"":""rect"",""x"":749,""y"":3002,""width"":165,""height"":237}","{}"
IMG_0782.jpeg,2223079,"{}",15,13,"{""name"":""rect"",""x"":1183,""y"":3276,""width"":134,""height"":242}","{}"
IMG_0782.jpeg,2223079,"{}",15,14,"{""name"":""rect"",""x"":2174,""y"":3226,""width"":111,""height"":247}","{}"
IMG_0783.jpeg,2244287,"{}",8,0,"{""name"":""rect"",""x"":1371,""y"":538,""width"":120,""height"":199}","{}"
IMG_0783.jpeg,2244287,"{}",8,1,"{""name"":""rect"",""x"":1706,""y"":1373,""width"":109,""height"":176}","{}"
IMG_0783.jpeg,2244287,"{}",8,2,"{""name"":""rect"",""x"":2077,""y"":1609,""width"":109,""height"":185}","{}"
IMG_0783.jpeg,2244287,"{}",8,3,"{""name"":""rect"",""x"":1453,""y"":1959,""width"":142,""height"":176}","{}"
IMG_0783.jpeg,2244287,"{}",8,4,"{""name"":""rect"",""x"":1758,""y"":2362,""width"":111,""height"":168}","{}"
IMG_0783.jpeg,2244287,"{}",8,5,"{""name"":""rect"",""x"":1704,""y"":2797,""width"":174,""height"":116}","{}"
IMG_0783.jpeg,2244287,"{}",8,6,"{""name"":""rect"",""x"":1156,""y"":3122,""width"":167,""height"":154}","{}"
IMG_0783.jpeg,2244287,"{}",8,7,"{""name"":""rect"",""x"":2088,""y"":2840,""width"":125,""height"":185}","{}"
IMG_0784.jpeg,2118788,"{}",8,0,"{""name"":""rect"",""x"":862,""y"":444,""width"":197,""height"":120}","{}"
IMG_0784.jpeg,2118788,"{}",8,1,"{""name"":""rect"",""x"":2116,""y"":516,""width"":199,""height"":113}","{}"
IMG_0784.jpeg,2118788,"{}",8,2,"{""name"":""rect"",""x"":1029,""y"":1511,""width"":168,""height"":167}","{}"
IMG_0784.jpeg,2118788,"{}",8,3,"{""name"":""rect"",""x"":2088,""y"":1590,""width"":167,""height"":122}","{}"
IMG_0784.jpeg,2118788,"{}",8,4,"{""name"":""rect"",""x"":1867,""y"":2333,""width"":106,""height"":181}","{}"
IMG_0784.jpeg,2118788,"{}",8,5,"{""name"":""rect"",""x"":1098,""y"":2351,""width"":108,""height"":181}","{}"
IMG_0784.jpeg,2118788,"{}",8,6,"{""name"":""rect"",""x"":1833,""y"":3106,""width"":172,""height"":100}","{}"
IMG_0784.jpeg,2118788,"{}",8,7,"{""name"":""rect"",""x"":1437,""y"":3459,""width"":168,""height"":102}","{}"
IMG_0785.jpeg,2143899,"{}",8,0,"{""name"":""rect"",""x"":1183,""y"":618,""width"":154,""height"":185}","{}"
IMG_0785.jpeg,2143899,"{}",8,1,"{""name"":""rect"",""x"":2127,""y"":1122,""width"":156,""height"":172}","{}"
IMG_0785.jpeg,2143899,"{}",8,2,"{""name"":""rect"",""x"":1260,""y"":1912,""width"":167,""height"":147}","{}"
IMG_0785.jpeg,2143899,"{}",8,3,"{""name"":""rect"",""x"":2048,""y"":2125,""width"":111,""height"":183}","{}"
IMG_0785.jpeg,2143899,"{}",8,4,"{""name"":""rect"",""x"":1503,""y"":2319,""width"":174,""height"":120}","{}"
IMG_0785.jpeg,2143899,"{}",8,5,"{""name"":""rect"",""x"":1543,""y"":2964,""width"":185,""height"":104}","{}"
IMG_0785.jpeg,2143899,"{}",8,6,"{""name"":""rect"",""x"":1088,""y"":3190,""width"":172,""height"":115}","{}"
IMG_0785.jpeg,2143899,"{}",8,7,"{""name"":""rect"",""x"":2066,""y"":3208,""width"":156,""height"":140}","{}"
IMG_0786.jpeg,2049668,"{}",1,0,"{""name"":""rect"",""x"":1684,""y"":2285,""width"":237,""height"":129}","{}"
IMG_0787.jpeg,2151777,"{}",1,0,"{""name"":""rect"",""x"":1468,""y"":1382,""width"":186,""height"":183}","{}"
IMG_0788.jpeg,2133309,"{}",1,0,"{""name"":""rect"",""x"":986,""y"":457,""width"":148,""height"":251}","{}"
IMG_0789.jpeg,2116077,"{}",1,0,"{""name"":""rect"",""x"":2173,""y"":459,""width"":224,""height"":137}","{}"
IMG_0790.jpeg,2122932,"{}",1,0,"{""name"":""rect"",""x"":1102,""y"":2756,""width"":100,""height"":251}","{}"
IMG_0792.jpeg,1899987,"{}",1,0,"{""name"":""rect"",""x"":2220,""y"":3172,""width"":228,""height"":115}","{}"
IMG_0793.jpeg,2194866,"{}",1,0,"{""name"":""rect"",""x"":2152,""y"":2652,""width"":113,""height"":228}","{}"
IMG_0794.jpeg,2185956,"{}",1,0,"{""name"":""rect"",""x"":2041,""y"":1894,""width"":175,""height"":207}","{}"
IMG_0795.jpeg,2128849,"{}",1,0,"{""name"":""rect"",""x"":1592,""y"":1446,""width"":149,""height"":225}","{}"
IMG_0796.jpeg,2108624,"{}",1,0,"{""name"":""rect"",""x"":883,""y"":1855,""width"":230,""height"":139}","{}"
IMG_0797.jpeg,2148245,"{}",1,0,"{""name"":""rect"",""x"":1314,""y"":2803,""width"":99,""height"":233}","{}"
IMG_0798.jpeg,1997822,"{}",1,0,"{""name"":""rect"",""x"":1392,""y"":545,""width"":134,""height"":233}","{}"
IMG_0799.jpeg,1866996,"{}",1,0,"{""name"":""rect"",""x"":2255,""y"":641,""width"":203,""height"":170}","{}"
IMG_0800.jpeg,2171218,"{}",1,0,"{""name"":""rect"",""x"":1117,""y"":2455,""width"":225,""height"":122}","{}"
IMG_0801.jpeg,2154854,"{}",2,0,"{""name"":""rect"",""x"":1410,""y"":1261,""width"":200,""height"":137}","{}"
IMG_0801.jpeg,2154854,"{}",2,1,"{""name"":""rect"",""x"":1625,""y"":2091,""width"":103,""height"":209}","{}"
IMG_0802.jpeg,2179136,"{}",2,0,"{""name"":""rect"",""x"":1033,""y"":442,""width"":203,""height"":145}","{}"
IMG_0802.jpeg,2179136,"{}",2,1,"{""name"":""rect"",""x"":1856,""y"":2916,""width"":72,""height"":211}","{}"
IMG_0803.jpeg,2173112,"{}",2,0,"{""name"":""rect"",""x"":2197,""y"":449,""width"":176,""height"":159}","{}"
IMG_0803.jpeg,2173112,"{}",2,1,"{""name"":""rect"",""x"":1317,""y"":3308,""width"":175,""height"":149}","{}"
IMG_0804.jpeg,1877668,"{}",2,0,"{""name"":""rect"",""x"":1020,""y"":316,""width"":109,""height"":206}","{}"
IMG_0804.jpeg,1877668,"{}",2,1,"{""name"":""rect"",""x"":2024,""y"":3479,""width"":183,""height"":143}","{}"
IMG_0805.jpeg,2157277,"{}",2,0,"{""name"":""rect"",""x"":1670,""y"":1635,""width"":100,""height"":211}","{}"
IMG_0805.jpeg,2157277,"{}",2,1,"{""name"":""rect"",""x"":1828,""y"":2385,""width"":206,""height"":90}","{}"
IMG_0806.jpeg,2153494,"{}",2,0,"{""name"":""rect"",""x"":1716,""y"":1679,""width"":152,""height"":182}","{}"
IMG_0806.jpeg,2153494,"{}",2,1,"{""name"":""rect"",""x"":1834,""y"":2395,""width"":202,""height"":69}","{}"
IMG_0807.jpeg,2189694,"{}",2,0,"{""name"":""rect"",""x"":1943,""y"":1487,""width"":182,""height"":158}","{}"
IMG_0807.jpeg,2189694,"{}",2,1,"{""name"":""rect"",""x"":1262,""y"":2092,""width"":200,""height"":100}","{}"
IMG_0808.jpeg,2188104,"{}",2,0,"{""name"":""rect"",""x"":1942,""y"":1948,""width"":108,""height"":206}","{}"
IMG_0808.jpeg,2188104,"{}",2,1,"{""name"":""rect"",""x"":1206,""y"":2526,""width"":122,""height"":202}","{}"
IMG_0809.jpeg,2081187,"{}",2,0,"{""name"":""rect"",""x"":2257,""y"":2774,""width"":190,""height"":97}","{}"
IMG_0809.jpeg,2081187,"{}",2,1,"{""name"":""rect"",""x"":1088,""y"":3291,""width"":127,""height"":184}","{}"
IMG_0810.jpeg,2113522,"{}",1,0,"{""name"":""rect"",""x"":1480,""y"":2339,""width"":172,""height"":166}","{}"
IMG_0811.jpeg,2111175,"{}",1,0,"{""name"":""rect"",""x"":1950,""y"":1197,""width"":181,""height"":150}","{}"
IMG_0812.jpeg,2153912,"{}",1,0,"{""name"":""rect"",""x"":1919,""y"":1950,""width"":183,""height"":130}","{}"
IMG_0813.jpeg,2167967,"{}",1,0,"{""name"":""rect"",""x"":1604,""y"":2601,""width"":97,""height"":212}","{}"
IMG_0814.jpeg,2091418,"{}",1,0,"{""name"":""rect"",""x"":2250,""y"":3166,""width"":115,""height"":199}","{}"
IMG_0815.jpeg,2163438,"{}",1,0,"{""name"":""rect"",""x"":1079,""y"":3451,""width"":193,""height"":166}","{}"
IMG_0816.jpeg,2183756,"{}",1,0,"{""name"":""rect"",""x"":1085,""y"":625,""width"":119,""height"":211}","{}"
