#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_0817.jpeg,2126498,"{}",1,0,"{""name"":""rect"",""x"":1980,""y"":253,""width"":93,""height"":215}","{}"
IMG_0818.jpeg,2080446,"{}",1,0,"{""name"":""rect"",""x"":2152,""y"":1340,""width"":203,""height"":93}","{}"
IMG_0819.jpeg,2155677,"{}",1,0,"{""name"":""rect"",""x"":1561,""y"":1822,""width"":114,""height"":194}","{}"
IMG_0820.jpeg,2154973,"{}",1,0,"{""name"":""rect"",""x"":1847,""y"":1960,""width"":193,""height"":81}","{}"
IMG_0821.jpeg,2209955,"{}",1,0,"{""name"":""rect"",""x"":996,""y"":2054,""width"":196,""height"":93}","{}"
IMG_0822.jpeg,2175336,"{}",1,0,"{""name"":""rect"",""x"":844,""y"":2829,""width"":140,""height"":184}","{}"
IMG_0823.jpeg,2156180,"{}",1,0,"{""name"":""rect"",""x"":1584,""y"":3137,""width"":172,""height"":147}","{}"
IMG_0825.jpeg,2221865,"{}",7,0,"{""name"":""rect"",""x"":1802,""y"":1187,""width"":121,""height"":251}","{}"
IMG_0825.jpeg,2221865,"{}",7,1,"{""name"":""rect"",""x"":1720,""y"":1647,""width"":202,""height"":202}","{}"
IMG_0825.jpeg,2221865,"{}",7,2,"{""name"":""rect"",""x"":2089,""y"":1755,""width"":100,""height"":239}","{}"
IMG_0825.jpeg,2221865,"{}",7,3,"{""name"":""rect"",""x"":1150,""y"":1732,""width"":246,""height"":96}","{}"
IMG_0825.jpeg,2221865,"{}",7,4,"{""name"":""rect"",""x"":1876,""y"":2152,""width"":217,""height"":173}","{}"
IMG_0825.jpeg,2221865,"{}",7,5,"{""name"":""rect"",""x"":1804,""y"":2409,""width"":190,""height"":211}","{}"
IMG_0825.jpeg,2221865,"{}",7,6,"{""name"":""rect"",""x"":1375,""y"":2694,""width"":97,""height"":251}","{}"
IMG_0826.jpeg,2169218,"{}",7,0,"{""name"":""rect"",""x"":1958,""y"":402,""width"":249,""height"":122}","{}"
IMG_0826.jpeg,2169218,"{}",7,1,"{""name"":""rect"",""x"":835,""y"":703,""width"":143,""height"":257}","{}"
IMG_0826.jpeg,2169218,"{}",7,2,"{""name"":""rect"",""x"":2047,""y"":1369,""width"":234,""height"":121}","{}"
IMG_0826.jpeg,2169218,"{}",7,3,"{""name"":""rect"",""x"":1030,""y"":1659,""width"":243,""height"":160}","{}"
IMG_0826.jpeg,2169218,"{}",7,4,"{""name"":""rect"",""x"":1907,""y"":2695,""width"":116,""height"":230}","{}"
IMG_0826.jpeg,2169218,"{}",7,5,"{""name"":""rect"",""x"":2280,""y"":3069,""width"":112,""height"":242}","{}"
IMG_0826.jpeg,2169218,"{}",7,6,"{""name"":""rect"",""x"":1214,""y"":3251,""width"":163,""height"":212}","{}"
IMG_0827.jpeg,2170653,"{}",7,0,"{""name"":""rect"",""x"":977,""y"":349,""width"":99,""height"":267}","{}"
IMG_0827.jpeg,2170653,"{}",7,1,"{""name"":""rect"",""x"":1695,""y"":896,""width"":148,""height"":248}","{}"
IMG_0827.jpeg,2170653,"{}",7,2,"{""name"":""rect"",""x"":2077,""y"":1765,""width"":96,""height"":251}","{}"
IMG_0827.jpeg,2170653,"{}",7,3,"{""name"":""rect"",""x"":1405,""y"":2034,""width"":188,""height"":217}","{}"
IMG_0827.jpeg,2170653,"{}",7,4,"{""name"":""rect"",""x"":1487,""y"":2885,""width"":136,""height"":245}","{}"
IMG_0827.jpeg,2170653,"{}",7,5,"{""name"":""rect"",""x"":2138,""y"":2860,""width"":146,""height"":249}","{}"
IMG_0827.jpeg,2170653,"{}",7,6,"{""name"":""rect"",""x"":1116,""y"":3206,""width"":146,""height"":249}","{}"
IMG_0828.jpeg,2263540,"{}",11,0,"{""name"":""rect"",""x"":1033,""y"":563,""width"":166,""height"":379}","{}"
IMG_0828.jpeg,2263540,"{}",11,1,"{""name"":""rect"",""x"":1789,""y"":455,""width"":300,""height"":267}","{}"
IMG_0828.jpeg,2263540,"{}",11,2,"{""name"":""rect"",""x"":1549,""y"":1187,""width"":323,""height"":224}","{}"
IMG_0828.jpeg,2263540,"{}",11,3,"{""name"":""rect"",""x"":1971,""y"":1414,""width"":191,""height"":320}","{}"
IMG_0828.jpeg,2263540,"{}",11,4,"{""name"":""rect"",""x"":1505,""y"":1656,""width"":314,""height"":208}","{}"
IMG_0828.jpeg,2263540,"{}",11,5,"{""name"":""rect"",""x"":921,""y"":1526,""width"":291,""height"":269}","{}"
IMG_0828.jpeg,2263540,"{}",11,6,"{""name"":""rect"",""x"":1505,""y"":2216,""width"":143,""height"":335}","{}"
IMG_0828.jpeg,2263540,"{}",11,7,"{""name"":""rect"",""x"":1970,""y"":2291,""width"":200,""height"":303}","{}"
IMG_0828.jpeg,2263540,"{}",11,8,"{""name"":""rect"",""x"":944,""y"":2698,""width"":312,""height"":208}","{}"
IMG_0828.jpeg,2263540,"{}",11,9,"{""name"":""rect"",""x"":1449,""y"":2973,""width"":137,""height"":340}","{}"
IMG_0828.jpeg,2263540,"{}",11,10,"{""name"":""rect"",""x"":1063,""y"":3155,""width"":115,""height"":339}","{}"
IMG_0829.jpeg,2256908,"{}",11,0,"{""name"":""rect"",""x"":1350,""y"":445,""width"":124,""height"":361}","{}"
IMG_0829.jpeg,2256908,"{}",11,1,"{""name"":""rect"",""x"":1571,""y"":360,""width"":152,""height"":366}","{}"
IMG_0829.jpeg,2256908,"{}",11,2,"{""name"":""rect"",""x"":908,""y"":1156,""width"":357,""height"":151}","{}"
IMG_0829.jpeg,2256908,"{}",11,3,"{""name"":""rect"",""x"":1646,""y"":1145,""width"":261,""height"":278}","{}"
IMG_0829.jpeg,2256908,"{}",11,4,"{""name"":""rect"",""x"":1965,""y"":1405,""width"":181,""height"":335}","{}"
IMG_0829.jpeg,2256908,"{}",11,5,"{""name"":""rect"",""x"":1390,""y"":1595,""width"":275,""height"":282}","{}"
IMG_0829.jpeg,2256908,"{}",11,6,"{""name"":""rect"",""x"":2052,""y"":2095,""width"":326,""height"":113}","{}"
IMG_0829.jpeg,2256908,"{}",11,7,"{""name"":""rect"",""x"":1098,""y"":2191,""width"":176,""height"":339}","{}"
IMG_0829.jpeg,2256908,"{}",11,8,"{""name"":""rect"",""x"":1293,""y"":2672,""width"":152,""height"":336}","{}"
IMG_0829.jpeg,2256908,"{}",11,9,"{""name"":""rect"",""x"":1162,""y"":3167,""width"":163,""height"":327}","{}"
IMG_0829.jpeg,2256908,"{}",11,10,"{""name"":""rect"",""x"":2164,""y"":3090,""width"":266,""height"":270}","{}"
IMG_0830.jpeg,2156154,"{}",10,0,"{""name"":""rect"",""x"":1114,""y"":385,""width"":299,""height"":167}","{}"
IMG_0830.jpeg,2156154,"{}",10,1,"{""name"":""rect"",""x"":2034,""y"":433,""width"":111,""height"":317}","{}"
IMG_0830.jpeg,2156154,"{}",10,2,"{""name"":""rect"",""x"":1683,""y"":1340,""width"":142,""height"":300}","{}"
IMG_0830.jpeg,2156154,"{}",10,3,"{""name"":""rect"",""x"":1965,""y"":1386,""width"":243,""height"":240}","{}"
IMG_0830.jpeg,2156154,"{}",10,4,"{""name"":""rect"",""x"":1236,""y"":1795,""width"":209,""height"":275}","{}"
IMG_0830.jpeg,2156154,"{}",10,5,"{""name"":""rect"",""x"":1716,""y"":2230,""width"":243,""height"":221}","{}"
IMG_0830.jpeg,2156154,"{}",10,6,"{""name"":""rect"",""x"":1180,""y"":2449,""width"":133,""height"":311}","{}"
IMG_0830.jpeg,2156154,"{}",10,7,"{""name"":""rect"",""x"":1676,""y"":2921,""width"":248,""height"":240}","{}"
IMG_0830.jpeg,2156154,"{}",10,8,"{""name"":""rect"",""x"":1163,""y"":3137,""width"":112,""height"":318}","{}"
IMG_0830.jpeg,2156154,"{}",10,9,"{""name"":""rect"",""x"":1719,""y"":3291,""width"":258,""height"":234}","{}"
IMG_0831.jpeg,2186536,"{}",10,0,"{""name"":""rect"",""x"":993,""y"":406,""width"":116,""height"":312}","{}"
IMG_0831.jpeg,2186536,"{}",10,1,"{""name"":""rect"",""x"":1779,""y"":473,""width"":131,""height"":323}","{}"
IMG_0831.jpeg,2186536,"{}",10,2,"{""name"":""rect"",""x"":2230,""y"":287,""width"":264,""height"":224}","{}"
IMG_0831.jpeg,2186536,"{}",10,3,"{""name"":""rect"",""x"":868,""y"":1278,""width"":233,""height"":261}","{}"
IMG_0831.jpeg,2186536,"{}",10,4,"{""name"":""rect"",""x"":1964,""y"":1398,""width"":242,""height"":230}","{}"
IMG_0831.jpeg,2186536,"{}",10,5,"{""name"":""rect"",""x"":1605,""y"":2179,""width"":287,""height"":149}","{}"
IMG_0831.jpeg,2186536,"{}",10,6,"{""name"":""rect"",""x"":1817,""y"":2360,""width"":121,""height"":281}","{}"
IMG_0831.jpeg,2186536,"{}",10,7,"{""name"":""rect"",""x"":2339,""y"":2637,""width"":239,""height"":205}","{}"
IMG_0831.jpeg,2186536,"{}",10,8,"{""name"":""rect"",""x"":969,""y"":3126,""width"":154,""height"":289}","{}"
IMG_0831.jpeg,2186536,"{}",10,9,"{""name"":""rect"",""x"":2210,""y"":3109,""width"":139,""height"":278}","{}"
IMG_0832.jpeg,2202086,"{}",17,0,"{""name"":""rect"",""x"":921,""y"":366,""width"":378,""height"":191}","{}"
IMG_0832.jpeg,2202086,"{}",17,1,"{""name"":""rect"",""x"":1816,""y"":542,""width"":291,""height"":320}","{}"
IMG_0832.jpeg,2202086,"{}",17,2,"{""name"":""rect"",""x"":1761,""y"":1033,""width"":312,""height"":276}","{}"
IMG_0832.jpeg,2202086,"{}",17,3,"{""name"":""rect"",""x"":1198,""y"":1075,""width"":391,""height"":111}","{}"
IMG_0832.jpeg,2202086,"{}",17,4,"{""name"":""rect"",""x"":2089,""y"":1360,""width"":355,""height"":185}","{}"
IMG_0832.jpeg,2202086,"{}",17,5,"{""name"":""rect"",""x"":1817,""y"":1652,""width"":270,""height"":299}","{}"
IMG_0832.jpeg,2202086,"{}",17,6,"{""name"":""rect"",""x"":1531,""y"":1593,""width"":190,""height"":352}","{}"
IMG_0832.jpeg,2202086,"{}",17,7,"{""name"":""rect"",""x"":1153,""y"":1607,""width"":139,""height"":379}","{}"
IMG_0832.jpeg,2202086,"{}",17,8,"{""name"":""rect"",""x"":2118,""y"":1886,""width"":369,""height"":128}","{}"
IMG_0832.jpeg,2202086,"{}",17,9,"{""name"":""rect"",""x"":1438,""y"":2138,""width"":116,""height"":388}","{}"
IMG_0832.jpeg,2202086,"{}",17,10,"{""name"":""rect"",""x"":1452,""y"":2654,""width"":372,""height"":87}","{}"
IMG_0832.jpeg,2202086,"{}",17,11,"{""name"":""rect"",""x"":1929,""y"":2424,""width"":343,""height"":179}","{}"
IMG_0832.jpeg,2202086,"{}",17,12,"{""name"":""rect"",""x"":1820,""y"":2718,""width"":254,""height"":332}","{}"
IMG_0832.jpeg,2202086,"{}",17,13,"{""name"":""rect"",""x"":2321,""y"":2618,""width"":97,""height"":376}","{}"
IMG_0832.jpeg,2202086,"{}",17,14,"{""name"":""rect"",""x"":2028,""y"":3173,""width"":187,""height"":354}","{}"
IMG_0832.jpeg,2202086,"{}",17,15,"{""name"":""rect"",""x"":1184,""y"":3530,""width"":372,""height"":166}","{}"
IMG_0832.jpeg,2202086,"{}",17,16,"{""name"":""rect"",""x"":1084,""y"":3073,""width"":206,""height"":346}","{}"
IMG_0833.jpeg,2289300,"{}",17,0,"{""name"":""rect"",""x"":1038,""y"":290,""width"":103,""height"":423}","{}"
IMG_0833.jpeg,2289300,"{}",17,1,"{""name"":""rect"",""x"":1810,""y"":582,""width"":339,""height"":243}","{}"
IMG_0833.jpeg,2289300,"{}",17,2,"{""name"":""rect"",""x"":1120,""y"":899,""width"":245,""height"":345}","{}"
IMG_0833.jpeg,2289300,"{}",17,3,"{""name"":""rect"",""x"":1807,""y"":1074,""width"":373,""height"":143}","{}"
IMG_0833.jpeg,2289300,"{}",17,4,"{""name"":""rect"",""x"":2164,""y"":1378,""width"":340,""height"":214}","{}"
IMG_0833.jpeg,2289300,"{}",17,5,"{""name"":""rect"",""x"":1334,""y"":1459,""width"":370,""height"":197}","{}"
IMG_0833.jpeg,2289300,"{}",17,6,"{""name"":""rect"",""x"":983,""y"":1692,""width"":160,""height"":396}","{}"
IMG_0833.jpeg,2289300,"{}",17,7,"{""name"":""rect"",""x"":1801,""y"":1770,""width"":381,""height"":90}","{}"
IMG_0833.jpeg,2289300,"{}",17,8,"{""name"":""rect"",""x"":2289,""y"":1817,""width"":285,""height"":300}","{}"
IMG_0833.jpeg,2289300,"{}",17,9,"{""name"":""rect"",""x"":1435,""y"":2062,""width"":102,""height"":385}","{}"
IMG_0833.jpeg,2289300,"{}",17,10,"{""name"":""rect"",""x"":1007,""y"":2379,""width"":288,""height"":291}","{}"
IMG_0833.jpeg,2289300,"{}",17,11,"{""name"":""rect"",""x"":1705,""y"":2210,""width"":81,""height"":390}","{}"
IMG_0833.jpeg,2289300,"{}",17,12,"{""name"":""rect"",""x"":2118,""y"":2268,""width"":285,""height"":293}","{}"
IMG_0833.jpeg,2289300,"{}",17,13,"{""name"":""rect"",""x"":2104,""y"":2752,""width"":279,""height"":273}","{}"
IMG_0833.jpeg,2289300,"{}",17,14,"{""name"":""rect"",""x"":1048,""y"":2994,""width"":376,""height"":84}","{}"
IMG_0833.jpeg,2289300,"{}",17,15,"{""name"":""rect"",""x"":999,""y"":3399,""width"":354,""height"":234}","{}"
IMG_0833.jpeg,2289300,"{}",17,16,"{""name"":""rect"",""x"":1992,""y"":3172,""width"":317,""height"":240}","{}"
IMG_0834.jpeg,2180147,"{}",10,0,"{""name"":""rect"",""x"":1265,""y"":376,""width"":145,""height"":346}","{}"
IMG_0834.jpeg,2180147,"{}",10,1,"{""name"":""rect"",""x"":1865,""y"":489,""width"":303,""height"":229}","{}"
IMG_0834.jpeg,2180147,"{}",10,2,"{""name"":""rect"",""x"":971,""y"":1002,""width"":124,""height"":342}","{}"
IMG_0834.jpeg,2180147,"{}",10,3,"{""name"":""rect"",""x"":1738,""y"":1507,""width"":312,""height"":142}","{}"
IMG_0834.jpeg,2180147,"{}",10,4,"{""name"":""rect"",""x"":1351,""y"":1552,""width"":213,""height"":301}","{}"
IMG_0834.jpeg,2180147,"{}",10,5,"{""name"":""rect"",""x"":2057,""y"":1891,""width"":222,""height"":271}","{}"
IMG_0834.jpeg,2180147,"{}",10,6,"{""name"":""rect"",""x"":1946,""y"":2563,""width"":145,""height"":297}","{}"
IMG_0834.jpeg,2180147,"{}",10,7,"{""name"":""rect"",""x"":1507,""y"":2740,""width"":201,""height"":290}","{}"
IMG_0834.jpeg,2180147,"{}",10,8,"{""name"":""rect"",""x"":1142,""y"":2684,""width"":222,""height"":287}","{}"
IMG_0834.jpeg,2180147,"{}",10,9,"{""name"":""rect"",""x"":1754,""y"":3301,""width"":133,""height"":308}","{}"
IMG_0835.jpeg,2186635,"{}",10,0,"{""name"":""rect"",""x"":1068,""y"":457,""width"":323,""height"":167}","{}"
IMG_0835.jpeg,2186635,"{}",10,1,"{""name"":""rect"",""x"":2175,""y"":564,""width"":167,""height"":306}","{}"
IMG_0835.jpeg,2186635,"{}",10,2,"{""name"":""rect"",""x"":1045,""y"":1150,""width"":133,""height"":315}","{}"
IMG_0835.jpeg,2186635,"{}",10,3,"{""name"":""rect"",""x"":1828,""y"":1695,""width"":165,""height"":306}","{}"
IMG_0835.jpeg,2186635,"{}",10,4,"{""name"":""rect"",""x"":1314,""y"":1926,""width"":287,""height"":220}","{}"
IMG_0835.jpeg,2186635,"{}",10,5,"{""name"":""rect"",""x"":2192,""y"":2163,""width"":238,""height"":254}","{}"
IMG_0835.jpeg,2186635,"{}",10,6,"{""name"":""rect"",""x"":2054,""y"":2735,""width"":249,""height"":247}","{}"
IMG_0835.jpeg,2186635,"{}",10,7,"{""name"":""rect"",""x"":1331,""y"":2847,""width"":290,""height"":183}","{}"
IMG_0835.jpeg,2186635,"{}",10,8,"{""name"":""rect"",""x"":1267,""y"":3233,""width"":102,""height"":323}","{}"
IMG_0835.jpeg,2186635,"{}",10,9,"{""name"":""rect"",""x"":2279,""y"":3367,""width"":222,""height"":262}","{}"
IMG_0836.jpeg,2213610,"{}",7,0,"{""name"":""rect"",""x"":1260,""y"":468,""width"":124,""height"":373}","{}"
IMG_0836.jpeg,2213610,"{}",7,1,"{""name"":""rect"",""x"":1883,""y"":1149,""width"":254,""height"":299}","{}"
IMG_0836.jpeg,2213610,"{}",7,2,"{""name"":""rect"",""x"":1285,""y"":1521,""width"":124,""height"":339}","{}"
IMG_0836.jpeg,2213610,"{}",7,3,"{""name"":""rect"",""x"":1955,""y"":2070,""width"":242,""height"":263}","{}"
IMG_0836.jpeg,2213610,"{}",7,4,"{""name"":""rect"",""x"":978,""y"":2675,""width"":337,""height"":104}","{}"
IMG_0836.jpeg,2213610,"{}",7,5,"{""name"":""rect"",""x"":1880,""y"":2663,""width"":283,""height"":237}","{}"
IMG_0836.jpeg,2213610,"{}",7,6,"{""name"":""rect"",""x"":1253,""y"":3356,""width"":315,""height"":208}","{}"
IMG_0837.jpeg,2213129,"{}",7,0,"{""name"":""rect"",""x"":969,""y"":410,""width"":324,""height"":208}","{}"
IMG_0837.jpeg,2213129,"{}",7,1,"{""name"":""rect"",""x"":1455,""y"":389,""width"":134,""height"":358}","{}"
IMG_0837.jpeg,2213129,"{}",7,2,"{""name"":""rect"",""x"":2007,""y"":443,""width"":297,""height"":235}","{}"
IMG_0837.jpeg,2213129,"{}",7,3,"{""name"":""rect"",""x"":1142,""y"":1631,""width"":143,""height"":324}","{}"
IMG_0837.jpeg,2213129,"{}",7,4,"{""name"":""rect"",""x"":2027,""y"":2288,""width"":109,""height"":310}","{}"
IMG_0837.jpeg,2213129,"{}",7,5,"{""name"":""rect"",""x"":962,""y"":2733,""width"":215,""height"":310}","{}"
IMG_0837.jpeg,2213129,"{}",7,6,"{""name"":""rect"",""x"":1720,""y"":3192,""width"":299,""height"":195}","{}"
IMG_0838.jpeg,2227348,"{}",7,0,"{""name"":""rect"",""x"":1121,""y"":844,""width"":133,""height"":349}","{}"
IMG_0838.jpeg,2227348,"{}",7,1,"{""name"":""rect"",""x"":1568,""y"":854,""width"":154,""height"":337}","{}"
IMG_0838.jpeg,2227348,"{}",7,2,"{""name"":""rect"",""x"":2028,""y"":1272,""width"":149,""height"":329}","{}"
IMG_0838.jpeg,2227348,"{}",7,3,"{""name"":""rect"",""x"":1241,""y"":1992,""width"":284,""height"":245}","{}"
IMG_0838.jpeg,2227348,"{}",7,4,"{""name"":""rect"",""x"":1190,""y"":2321,""width"":148,""height"":315}","{}"
IMG_0838.jpeg,2227348,"{}",7,5,"{""name"":""rect"",""x"":2006,""y"":2049,""width"":111,""height"":317}","{}"
IMG_0838.jpeg,2227348,"{}",7,6,"{""name"":""rect"",""x"":2144,""y"":3308,""width"":96,""height"":327}","{}"
IMG_0839.jpeg,2156911,"{}",13,0,"{""name"":""rect"",""x"":1319,""y"":392,""width"":136,""height"":382}","{}"
IMG_0839.jpeg,2156911,"{}",13,1,"{""name"":""rect"",""x"":1869,""y"":482,""width"":197,""height"":375}","{}"
IMG_0839.jpeg,2156911,"{}",13,2,"{""name"":""rect"",""x"":1634,""y"":772,""width"":145,""height"":323}","{}"
IMG_0839.jpeg,2156911,"{}",13,3,"{""name"":""rect"",""x"":1047,""y"":910,""width"":129,""height"":303}","{}"
IMG_0839.jpeg,2156911,"{}",13,4,"{""name"":""rect"",""x"":2195,""y"":817,""width"":297,""height"":147}","{}"
IMG_0839.jpeg,2156911,"{}",13,5,"{""name"":""rect"",""x"":1916,""y"":1226,""width"":401,""height"":154}","{}"
IMG_0839.jpeg,2156911,"{}",13,6,"{""name"":""rect"",""x"":1679,""y"":1790,""width"":213,""height"":401}","{}"
IMG_0839.jpeg,2156911,"{}",13,7,"{""name"":""rect"",""x"":907,""y"":1806,""width"":317,""height"":246}","{}"
IMG_0839.jpeg,2156911,"{}",13,8,"{""name"":""rect"",""x"":1955,""y"":2439,""width"":287,""height"":174}","{}"
IMG_0839.jpeg,2156911,"{}",13,9,"{""name"":""rect"",""x"":1417,""y"":2688,""width"":276,""height"":199}","{}"
IMG_0839.jpeg,2156911,"{}",13,10,"{""name"":""rect"",""x"":2091,""y"":2735,""width"":342,""height"":251}","{}"
IMG_0839.jpeg,2156911,"{}",13,11,"{""name"":""rect"",""x"":1726,""y"":3351,""width"":299,""height"":237}","{}"
IMG_0839.jpeg,2156911,"{}",13,12,"{""name"":""rect"",""x"":1066,""y"":3322,""width"":294,""height"":109}","{}"